timestamp,symbol,timeframe,setup_type,bias,scenario_label,effort_result_state,absorption_candidate,climax_candidate,crowding_status,taker_price_divergence,oi_build_type,oi_semantic_reliable,passed,block_reasons,semantic_blocked,warnings
2026-04-28T19:15:00+00:00,XRPUSDT,24h,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-28T19:30:00+00:00,XRPUSDT,24h,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_oi_climax,False,
2026-04-28T19:45:00+00:00,XRPUSDT,24h,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-28T20:00:00+00:00,XRPUSDT,24h,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-28T20:15:00+00:00,XRPUSDT,24h,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-28T20:30:00+00:00,XRPUSDT,24h,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-28T20:45:00+00:00,XRPUSDT,24h,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-28T21:00:00+00:00,XRPUSDT,24h,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-28T21:15:00+00:00,XRPUSDT,24h,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-28T21:30:00+00:00,XRPUSDT,24h,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-28T21:45:00+00:00,XRPUSDT,24h,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-28T22:00:00+00:00,XRPUSDT,24h,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-28T22:15:00+00:00,XRPUSDT,24h,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-28T22:30:00+00:00,XRPUSDT,24h,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-28T22:45:00+00:00,XRPUSDT,24h,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-28T23:00:00+00:00,XRPUSDT,24h,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-28T23:15:00+00:00,XRPUSDT,24h,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-28T23:30:00+00:00,XRPUSDT,24h,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-28T23:45:00+00:00,XRPUSDT,24h,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T10:00:00+00:00,XRPUSDT,15m,Continuation,Neutral,mixed_context,Efficient,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|continuation_choppy_regime|exhaustion_volume_climax|exhaustion_oi_climax,False,
2026-04-30T03:00:00+00:00,XRPUSDT,1h,Continuation,Bearish,mixed_context,Normal,False,False,crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-04-30T03:15:00+00:00,XRPUSDT,1h,Continuation,Bearish,mixed_context,Normal,False,False,crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-04-30T03:30:00+00:00,XRPUSDT,1h,Continuation,Bearish,mixed_context,Normal,False,False,crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-04-30T03:45:00+00:00,XRPUSDT,1h,Continuation,Bearish,mixed_context,Normal,False,False,crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-04-30T05:30:00+00:00,XRPUSDT,15m,Continuation,Bearish,mixed_context,Normal,False,False,crowded_long,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|clarity_below_threshold|continuation_choppy_regime,False,crowding_warning
2026-05-05T07:15:00+00:00,XRPUSDT,1h,Continuation,Bullish,mixed_context,Efficient,False,False,crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-05-05T08:00:00+00:00,XRPUSDT,1h,Continuation,Bullish,mixed_context,Efficient,False,False,crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-05-06T00:00:00+00:00,XRPUSDT,1h,Continuation,Bullish,mixed_context,Efficient,False,False,crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-05-06T12:15:00+00:00,XRPUSDT,1h,Continuation,Bullish,mixed_context,Efficient,False,False,crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-05-06T12:30:00+00:00,XRPUSDT,1h,Continuation,Bullish,mixed_context,Efficient,False,False,crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-05-06T12:45:00+00:00,XRPUSDT,1h,Continuation,Bullish,mixed_context,Efficient,False,False,crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-04-09T16:00:00+00:00,AVAXUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-14T00:00:00+00:00,AVAXUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-14T04:00:00+00:00,AVAXUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-14T08:00:00+00:00,AVAXUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-14T12:00:00+00:00,AVAXUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-14T16:00:00+00:00,AVAXUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-14T20:00:00+00:00,AVAXUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-17T00:00:00+00:00,AVAXUSDT,24h,Continuation,Neutral,mixed_context,Efficient,False,False,neutral,True,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-17T04:00:00+00:00,AVAXUSDT,24h,Continuation,Neutral,mixed_context,Efficient,False,False,neutral,True,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-17T08:00:00+00:00,AVAXUSDT,24h,Continuation,Neutral,mixed_context,Efficient,False,False,neutral,True,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-17T12:00:00+00:00,AVAXUSDT,24h,Continuation,Neutral,mixed_context,Efficient,False,False,neutral,True,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-17T16:00:00+00:00,AVAXUSDT,24h,Continuation,Neutral,mixed_context,Efficient,False,False,neutral,True,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-17T20:00:00+00:00,AVAXUSDT,24h,Continuation,Neutral,mixed_context,Efficient,False,False,neutral,True,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-19T08:00:00+00:00,AVAXUSDT,4h,Continuation,Bearish,mixed_context,Normal,False,False,crowded_short,True,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning|crowding_warning
2026-04-29T04:30:00+00:00,AVAXUSDT,15m,Continuation,Bullish,mixed_context,Efficient,False,False,neutral,True,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|continuation_choppy_regime|exhaustion_volume_climax,False,taker_price_divergence_warning
2026-04-29T10:00:00+00:00,AVAXUSDT,1h,Continuation,Bullish,mixed_context,Efficient,False,False,neutral,False,unknown,False,False,continuation_control_not_directional|continuation_flow_alignment_below_threshold|continuation_structure_strength_below_threshold|decision_bridge_bearish_4h_taker_context,False,
2026-04-29T10:15:00+00:00,AVAXUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T11:00:00+00:00,AVAXUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-29T12:00:00+00:00,AVAXUSDT,4h,Continuation,Bullish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-30T03:00:00+00:00,AVAXUSDT,1h,Continuation,Bearish,mixed_context,Efficient,False,False,crowded_short,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-04-30T03:15:00+00:00,AVAXUSDT,1h,Continuation,Bearish,mixed_context,Efficient,False,False,crowded_short,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-04-30T03:30:00+00:00,AVAXUSDT,1h,Continuation,Bearish,mixed_context,Efficient,False,False,crowded_short,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-04-30T03:45:00+00:00,AVAXUSDT,1h,Continuation,Bearish,mixed_context,Efficient,False,False,crowded_short,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-04-30T05:00:00+00:00,AVAXUSDT,1h,Continuation,Bearish,mixed_context,Normal,False,False,crowded_long,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|clarity_below_threshold,False,crowding_warning
2026-04-30T05:15:00+00:00,AVAXUSDT,1h,Continuation,Bearish,mixed_context,Normal,False,False,crowded_long,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|clarity_below_threshold,False,crowding_warning
2026-04-30T05:30:00+00:00,AVAXUSDT,1h,Continuation,Bearish,mixed_context,Normal,False,False,crowded_long,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|clarity_below_threshold,False,crowding_warning
2026-04-30T05:45:00+00:00,AVAXUSDT,1h,Continuation,Bearish,mixed_context,Normal,False,False,crowded_long,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|clarity_below_threshold,False,crowding_warning
2026-05-06T12:45:00+00:00,AVAXUSDT,15m,Continuation,Bullish,mixed_context,Normal,False,False,crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-05-06T14:00:00+00:00,AVAXUSDT,15m,Continuation,Bearish,mixed_context,Efficient,False,False,neutral,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-11T00:00:00+00:00,BTCUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-11T04:00:00+00:00,BTCUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-11T08:00:00+00:00,BTCUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-11T12:00:00+00:00,BTCUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-11T16:00:00+00:00,BTCUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-11T20:00:00+00:00,BTCUSDT,24h,Continuation,Bullish,mixed_context,Normal,False,False,extreme_crowded_short,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-17T16:00:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_short,True,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-28T15:00:00+00:00,BTCUSDT,1h,Continuation,Bearish,mixed_context,Efficient,False,False,neutral,True,unknown,False,False,range_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|continuation_choppy_regime,False,taker_price_divergence_warning
2026-04-29T04:45:00+00:00,BTCUSDT,15m,Continuation,Bullish,mixed_context,Efficient,False,False,neutral,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|continuation_choppy_regime|exhaustion_volume_climax|exhaustion_oi_climax,False,
2026-05-06T14:15:00+00:00,BTCUSDT,15m,Continuation,Bearish,mixed_context,Normal,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|semantic_absorption_block|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_oi_climax,True,
2026-05-07T07:30:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-07T08:00:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-08T00:00:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T09:00:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T09:15:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T09:30:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T09:45:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T10:00:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T10:15:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T10:30:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T10:45:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T11:00:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T11:15:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T11:30:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-05-10T11:45:00+00:00,BTCUSDT,4h,Continuation,Bullish,mixed_context,Efficient,False,False,extreme_crowded_long,False,unknown,False,False,foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-09T04:00:00+00:00,DOGEUSDT,4h,Continuation,Bearish,mixed_context,Normal,False,False,crowded_long,False,unknown,False,False,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-04-16T00:00:00+00:00,DOGEUSDT,24h,Continuation,Neutral,mixed_context,Normal,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-16T04:00:00+00:00,DOGEUSDT,24h,Continuation,Neutral,mixed_context,Normal,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-16T08:00:00+00:00,DOGEUSDT,24h,Continuation,Neutral,mixed_context,Normal,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-16T12:00:00+00:00,DOGEUSDT,24h,Continuation,Neutral,mixed_context,Normal,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-16T16:00:00+00:00,DOGEUSDT,24h,Continuation,Neutral,mixed_context,Normal,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-16T20:00:00+00:00,DOGEUSDT,4h,Continuation,Neutral,mixed_context,Efficient,False,False,extreme_crowded_long,True,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-16T20:00:00+00:00,DOGEUSDT,24h,Continuation,Neutral,mixed_context,Normal,False,False,neutral,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-22T08:00:00+00:00,DOGEUSDT,4h,Continuation,Neutral,mixed_context,Efficient,False,False,crowded_short,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,crowding_warning
2026-04-24T21:00:00+00:00,DOGEUSDT,1h,Continuation,Neutral,mixed_context,Normal,False,False,neutral,True,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
2026-04-27T03:00:00+00:00,DOGEUSDT,1h,Continuation,Neutral,mixed_context,Normal,False,False,extreme_crowded_long,False,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,
2026-04-27T04:00:00+00:00,DOGEUSDT,4h,Continuation,Neutral,mixed_context,Efficient,False,False,extreme_crowded_long,True,unknown,False,False,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,False,taker_price_divergence_warning
